claim_id,date_of_submission,date_of_decision,date_of_payout,amount_of_payout,suspicion_of_fraud
454895,2012-11-13 00:00:00,2012-11-29 00:00:00,2012-12-04 00:00:00,382427,NO
428625,2013-04-14 00:00:00,2013-06-13 00:00:00,2013-06-16 00:00:00,252998,NO
739578,2013-04-16 00:00:00,2013-05-23 00:00:00,2013-06-02 00:00:00,310184,YES
108218,2012-10-28 00:00:00,2012-12-14 00:00:00,2012-12-20 00:00:00,329103,NO
326601,2013-04-12 00:00:00,2013-05-10 00:00:00,2013-05-20 00:00:00,77099,NO
375217,2013-05-07 00:00:00,2013-06-29 00:00:00,2013-07-05 00:00:00,149451,YES
907421,2013-03-12 00:00:00,2013-04-19 00:00:00,2013-04-25 00:00:00,399956,NO
993437,2013-05-18 00:00:00,2013-06-30 00:00:00,2013-07-02 00:00:00,289671,NO
564864,2012-08-09 00:00:00,2012-08-30 00:00:00,2012-09-09 00:00:00,77881,NO
799918,2012-09-26 00:00:00,2012-11-05 00:00:00,2012-11-13 00:00:00,272585,NO
431680,2012-10-08 00:00:00,2012-11-28 00:00:00,2012-12-07 00:00:00,201294,NO
336006,2012-11-11 00:00:00,2013-01-07 00:00:00,2013-01-16 00:00:00,329181,NO
183010,2013-07-26 00:00:00,2013-08-22 00:00:00,2013-09-01 00:00:00,127667,YES
109013,2013-07-11 00:00:00,2013-08-26 00:00:00,2013-09-03 00:00:00,43244,NO
196462,2013-02-03 00:00:00,2013-04-04 00:00:00,2013-04-11 00:00:00,104603,NO
681051,2013-05-22 00:00:00,2013-06-03 00:00:00,2013-06-12 00:00:00,337138,NO
106176,2013-04-06 00:00:00,2013-04-22 00:00:00,2013-05-06 00:00:00,318341,NO
671837,2012-10-10 00:00:00,2012-12-02 00:00:00,2012-12-15 00:00:00,151445,NO
211965,2012-09-25 00:00:00,2012-10-08 00:00:00,2012-10-18 00:00:00,121135,NO
358828,2013-05-03 00:00:00,2013-07-01 00:00:00,2013-07-09 00:00:00,94545,NO
220035,2013-06-02 00:00:00,2013-07-20 00:00:00,2013-07-23 00:00:00,194110,NO
459291,2013-01-13 00:00:00,2013-02-25 00:00:00,2013-03-04 00:00:00,218035,NO
285313,2012-10-13 00:00:00,2012-10-26 00:00:00,2012-11-03 00:00:00,276292,NO
299863,2013-02-27 00:00:00,2013-03-18 00:00:00,2013-03-30 00:00:00,48788,NO
917017,2013-01-11 00:00:00,2013-02-06 00:00:00,2013-02-11 00:00:00,180632,NO
393049,2012-12-14 00:00:00,2013-01-21 00:00:00,2013-01-30 00:00:00,189963,NO
693371,2013-05-19 00:00:00,2013-07-18 00:00:00,2013-07-19 00:00:00,74002,NO
280571,2013-04-06 00:00:00,2013-04-29 00:00:00,2013-05-05 00:00:00,163660,NO
758415,2012-11-20 00:00:00,2012-12-20 00:00:00,2012-12-29 00:00:00,397210,NO
263083,2013-05-25 00:00:00,2013-07-10 00:00:00,2013-07-13 00:00:00,109237,NO
105662,2013-05-20 00:00:00,2013-06-12 00:00:00,2013-06-14 00:00:00,148165,YES
718200,2013-01-15 00:00:00,2013-03-11 00:00:00,2013-03-13 00:00:00,303910,NO
558602,2013-03-07 00:00:00,2013-04-05 00:00:00,2013-04-13 00:00:00,315137,NO
236048,2012-10-26 00:00:00,2012-11-23 00:00:00,2012-12-07 00:00:00,103863,NO
117567,2013-05-10 00:00:00,2013-06-11 00:00:00,2013-06-12 00:00:00,364068,NO
552073,2012-12-14 00:00:00,2013-01-05 00:00:00,2013-01-07 00:00:00,84337,NO
647043,2013-06-14 00:00:00,2013-06-30 00:00:00,2013-07-14 00:00:00,127305,NO
389915,2013-05-23 00:00:00,2013-06-19 00:00:00,2013-07-01 00:00:00,229641,YES
431697,2013-06-08 00:00:00,2013-06-17 00:00:00,2013-06-20 00:00:00,326360,NO
849626,2013-07-08 00:00:00,2013-07-16 00:00:00,2013-07-29 00:00:00,35556,YES
469797,2012-10-20 00:00:00,2012-11-02 00:00:00,2012-11-11 00:00:00,231153,NO
630059,2013-05-13 00:00:00,2013-05-17 00:00:00,2013-05-28 00:00:00,47454,YES
208360,2012-12-23 00:00:00,2013-01-16 00:00:00,2013-01-20 00:00:00,266979,NO
877636,2013-04-16 00:00:00,2013-05-17 00:00:00,2013-05-21 00:00:00,199014,NO
729093,2012-11-25 00:00:00,2012-12-24 00:00:00,2013-01-07 00:00:00,111974,NO
637693,2013-06-04 00:00:00,2013-06-12 00:00:00,2013-06-15 00:00:00,174218,NO
135283,2012-11-22 00:00:00,2012-12-06 00:00:00,2012-12-16 00:00:00,200485,NO
434844,2013-02-03 00:00:00,2013-02-07 00:00:00,2013-02-11 00:00:00,347082,NO
499781,2013-04-25 00:00:00,2013-05-19 00:00:00,2013-05-29 00:00:00,52578,NO
905810,2012-09-11 00:00:00,2012-09-12 00:00:00,2012-09-17 00:00:00,380203,YES
907408,2012-09-18 00:00:00,2012-11-14 00:00:00,2012-11-27 00:00:00,399175,NO
560657,2012-09-25 00:00:00,2012-10-23 00:00:00,2012-10-27 00:00:00,257005,NO
196252,2013-03-05 00:00:00,2013-03-22 00:00:00,2013-04-03 00:00:00,320381,NO
263983,2012-11-17 00:00:00,2013-01-16 00:00:00,2013-01-24 00:00:00,333026,YES
112117,2013-06-11 00:00:00,2013-08-08 00:00:00,2013-08-13 00:00:00,117994,NO
484966,2012-09-20 00:00:00,2012-10-24 00:00:00,2012-11-03 00:00:00,54735,YES
724307,2013-07-21 00:00:00,2013-08-22 00:00:00,2013-08-29 00:00:00,394746,NO
973521,2012-08-22 00:00:00,2012-09-15 00:00:00,2012-09-22 00:00:00,219164,NO
286365,2012-10-15 00:00:00,2012-11-09 00:00:00,2012-11-23 00:00:00,162837,NO
629461,2013-02-07 00:00:00,2013-03-07 00:00:00,2013-03-18 00:00:00,46232,NO
297186,2012-12-21 00:00:00,2013-02-13 00:00:00,2013-02-25 00:00:00,234832,NO
701486,2013-05-31 00:00:00,2013-07-02 00:00:00,2013-07-07 00:00:00,378564,NO
220550,2012-10-05 00:00:00,2012-11-18 00:00:00,2012-12-02 00:00:00,109971,NO
358861,2013-06-14 00:00:00,2013-06-22 00:00:00,2013-06-25 00:00:00,338651,NO
138329,2013-03-18 00:00:00,2013-04-08 00:00:00,2013-04-09 00:00:00,171601,NO
543951,2012-10-14 00:00:00,2012-11-30 00:00:00,2012-12-04 00:00:00,285277,NO
442544,2012-08-13 00:00:00,2012-09-04 00:00:00,2012-09-17 00:00:00,120684,NO
471066,2013-03-14 00:00:00,2013-03-31 00:00:00,2013-04-14 00:00:00,288092,NO
187583,2013-07-26 00:00:00,2013-09-15 00:00:00,2013-09-18 00:00:00,309762,NO
957370,2013-01-30 00:00:00,2013-02-01 00:00:00,2013-02-13 00:00:00,388613,YES
799728,2013-04-28 00:00:00,2013-05-17 00:00:00,2013-05-22 00:00:00,355362,NO
250656,2013-06-21 00:00:00,2013-07-16 00:00:00,2013-07-29 00:00:00,51569,NO
161430,2012-09-29 00:00:00,2012-11-12 00:00:00,2012-11-13 00:00:00,280023,NO
797677,2013-02-08 00:00:00,2013-02-10 00:00:00,2013-02-17 00:00:00,331869,NO
293859,2013-01-06 00:00:00,2013-02-18 00:00:00,2013-02-19 00:00:00,75893,NO
330835,2012-08-10 00:00:00,2012-08-12 00:00:00,2012-08-22 00:00:00,197348,NO
174614,2013-02-24 00:00:00,2013-04-03 00:00:00,2013-04-08 00:00:00,248664,NO
625455,2012-10-19 00:00:00,2012-11-15 00:00:00,2012-11-26 00:00:00,235955,NO
904320,2012-12-07 00:00:00,2013-01-01 00:00:00,2013-01-05 00:00:00,350158,NO
586892,2013-06-03 00:00:00,2013-06-17 00:00:00,2013-06-24 00:00:00,262462,NO
