policy_id,insurance_price,minimal_payout,maximal_payout,duration_of_policy
357276,150,15000,467821,"213 days, 0:00:00"
987030,100,10000,428508,"15 days, 0:00:00"
105930,200,20000,424515,"201 days, 0:00:00"
609555,150,15000,474489,"159 days, 0:00:00"
708664,150,15000,456800,"314 days, 0:00:00"
923775,50,5000,454627,"46 days, 0:00:00"
519447,350,35000,466602,"90 days, 0:00:00"
452989,200,20000,417972,"204 days, 0:00:00"
124136,100,10000,482440,"22 days, 0:00:00"
408751,50,5000,437533,"193 days, 0:00:00"
588938,350,35000,481672,"208 days, 0:00:00"
936907,150,15000,460558,"81 days, 0:00:00"
307233,150,15000,415384,"298 days, 0:00:00"
386810,150,15000,447237,"15 days, 0:00:00"
729523,50,5000,490118,"184 days, 0:00:00"
454792,100,10000,423251,"77 days, 0:00:00"
384584,150,15000,456305,"135 days, 0:00:00"
667544,350,35000,482114,"68 days, 0:00:00"
441073,200,20000,424976,"208 days, 0:00:00"
580584,50,5000,455957,"198 days, 0:00:00"
427731,50,5000,487322,"124 days, 0:00:00"
391940,100,10000,484134,"335 days, 0:00:00"
427477,100,10000,415490,"325 days, 0:00:00"
694705,150,15000,459753,"290 days, 0:00:00"
502229,150,15000,492482,"141 days, 0:00:00"
508423,100,10000,437801,"1 day, 0:00:00"
547678,50,5000,432717,"332 days, 0:00:00"
430388,150,15000,437055,"195 days, 0:00:00"
773184,200,20000,447349,"319 days, 0:00:00"
622102,150,15000,402453,"24 days, 0:00:00"
213607,350,35000,484227,"122 days, 0:00:00"
540390,150,15000,437411,"223 days, 0:00:00"
621971,100,10000,439389,"272 days, 0:00:00"
416994,50,5000,471986,"248 days, 0:00:00"
286432,350,35000,479998,"127 days, 0:00:00"
642333,100,10000,425595,"67 days, 0:00:00"
174610,200,20000,407675,"6 days, 0:00:00"
696224,150,15000,421732,"188 days, 0:00:00"
870200,200,20000,499760,"180 days, 0:00:00"
258388,100,10000,496806,"324 days, 0:00:00"
756595,350,35000,416799,"165 days, 0:00:00"
641170,350,35000,463539,"85 days, 0:00:00"
601708,50,5000,491824,"269 days, 0:00:00"
712477,50,5000,467106,"345 days, 0:00:00"
630004,50,5000,474118,"299 days, 0:00:00"
980127,150,15000,420616,"71 days, 0:00:00"
884506,150,15000,475131,"91 days, 0:00:00"
915619,100,10000,442679,"343 days, 0:00:00"
589899,350,35000,494479,"252 days, 0:00:00"
326852,200,20000,489546,"85 days, 0:00:00"
407491,350,35000,475645,"187 days, 0:00:00"
801217,50,5000,486869,"161 days, 0:00:00"
571335,200,20000,481598,"16 days, 0:00:00"
106921,50,5000,468203,"182 days, 0:00:00"
555389,50,5000,445031,"58 days, 0:00:00"
647386,150,15000,400071,"151 days, 0:00:00"
805965,150,15000,481941,"188 days, 0:00:00"
831468,50,5000,428922,"234 days, 0:00:00"
239061,150,15000,444787,"351 days, 0:00:00"
983474,150,15000,440938,"26 days, 0:00:00"
943076,350,35000,448036,"263 days, 0:00:00"
736441,150,15000,437142,"84 days, 0:00:00"
653440,350,35000,473637,"227 days, 0:00:00"
843301,200,20000,405114,"144 days, 0:00:00"
922203,50,5000,477404,"79 days, 0:00:00"
933577,50,5000,433831,"200 days, 0:00:00"
302027,100,10000,432947,"333 days, 0:00:00"
592068,50,5000,441253,"73 days, 0:00:00"
746644,50,5000,439958,"260 days, 0:00:00"
254654,50,5000,489200,"167 days, 0:00:00"
766394,100,10000,450524,"71 days, 0:00:00"
271662,350,35000,458721,"57 days, 0:00:00"
912140,50,5000,459009,"227 days, 0:00:00"
590310,100,10000,442620,"96 days, 0:00:00"
117180,50,5000,482739,"283 days, 0:00:00"
499465,200,20000,406280,"63 days, 0:00:00"
418235,350,35000,406465,"327 days, 0:00:00"
404475,200,20000,403912,"1 day, 0:00:00"
967929,100,10000,485554,"4 days, 0:00:00"
926554,200,20000,467950,"63 days, 0:00:00"
218912,50,5000,480097,"213 days, 0:00:00"
212308,350,35000,474084,"59 days, 0:00:00"
721359,50,5000,488694,"51 days, 0:00:00"
865281,200,20000,459398,"327 days, 0:00:00"
756157,50,5000,442465,"49 days, 0:00:00"
209583,350,35000,481127,"54 days, 0:00:00"
190016,100,10000,448052,"319 days, 0:00:00"
392048,350,35000,477386,"319 days, 0:00:00"
550254,50,5000,458291,"88 days, 0:00:00"
945049,50,5000,452792,"239 days, 0:00:00"
123616,50,5000,400134,"37 days, 0:00:00"
587632,100,10000,447300,"240 days, 0:00:00"
818494,50,5000,469459,"173 days, 0:00:00"
800767,150,15000,499195,"95 days, 0:00:00"
458561,100,10000,471738,"359 days, 0:00:00"
908609,200,20000,432459,"101 days, 0:00:00"
525536,50,5000,415488,"32 days, 0:00:00"
205873,150,15000,490229,"158 days, 0:00:00"
456290,350,35000,407366,"293 days, 0:00:00"
798972,150,15000,487759,"183 days, 0:00:00"
662674,350,35000,488340,"117 days, 0:00:00"
975322,50,5000,450853,"246 days, 0:00:00"
938518,150,15000,498552,"137 days, 0:00:00"
847670,50,5000,405767,"188 days, 0:00:00"
229343,350,35000,471994,"285 days, 0:00:00"
859081,350,35000,463404,"81 days, 0:00:00"
761548,350,35000,462416,"293 days, 0:00:00"
876229,150,15000,490264,"358 days, 0:00:00"
489605,200,20000,426952,"150 days, 0:00:00"
980058,200,20000,488368,"206 days, 0:00:00"
292017,200,20000,438901,"82 days, 0:00:00"
261844,100,10000,475947,"77 days, 0:00:00"
789333,100,10000,483624,"231 days, 0:00:00"
352453,50,5000,493428,"255 days, 0:00:00"
413167,200,20000,473641,"326 days, 0:00:00"
710328,50,5000,466142,"212 days, 0:00:00"
582704,100,10000,476061,"365 days, 0:00:00"
709413,50,5000,435873,"98 days, 0:00:00"
987981,100,10000,413961,"253 days, 0:00:00"
356977,350,35000,430761,"168 days, 0:00:00"
310762,150,15000,423171,"199 days, 0:00:00"
740181,150,15000,420567,"139 days, 0:00:00"
717087,200,20000,487398,"129 days, 0:00:00"
756172,50,5000,454842,"217 days, 0:00:00"
634325,200,20000,400859,"345 days, 0:00:00"
221203,50,5000,420193,"322 days, 0:00:00"
357801,100,10000,425086,"135 days, 0:00:00"
348289,50,5000,472348,"195 days, 0:00:00"
637501,200,20000,423750,"186 days, 0:00:00"
198292,200,20000,416522,"206 days, 0:00:00"
909400,100,10000,499412,"202 days, 0:00:00"
143421,350,35000,496642,"197 days, 0:00:00"
613733,200,20000,403002,"275 days, 0:00:00"
151293,200,20000,445242,"122 days, 0:00:00"
948852,350,35000,493750,"294 days, 0:00:00"
169462,100,10000,491893,"286 days, 0:00:00"
351629,100,10000,470622,"172 days, 0:00:00"
409588,350,35000,436765,"45 days, 0:00:00"
823904,350,35000,476176,"282 days, 0:00:00"
627817,100,10000,422490,"105 days, 0:00:00"
931529,150,15000,469753,"49 days, 0:00:00"
586051,200,20000,400048,"287 days, 0:00:00"
607717,200,20000,489585,"236 days, 0:00:00"
738202,50,5000,423577,"103 days, 0:00:00"
742779,150,15000,440754,"219 days, 0:00:00"
876026,200,20000,426834,"96 days, 0:00:00"
674247,50,5000,424442,"112 days, 0:00:00"
103515,200,20000,425735,"185 days, 0:00:00"
980876,50,5000,481163,"190 days, 0:00:00"
529852,50,5000,471393,"261 days, 0:00:00"
974066,50,5000,400851,"228 days, 0:00:00"
775578,100,10000,482095,"177 days, 0:00:00"
409514,200,20000,498065,"13 days, 0:00:00"
696651,150,15000,439429,"32 days, 0:00:00"
782851,100,10000,404881,"243 days, 0:00:00"
380537,100,10000,404969,"271 days, 0:00:00"
341258,100,10000,437243,"19 days, 0:00:00"
951864,200,20000,421739,"259 days, 0:00:00"
656746,100,10000,483359,"293 days, 0:00:00"
720674,350,35000,454730,"60 days, 0:00:00"
532282,150,15000,404200,"48 days, 0:00:00"
365080,350,35000,460885,"263 days, 0:00:00"
909451,350,35000,486057,"44 days, 0:00:00"
515612,50,5000,419586,"284 days, 0:00:00"
192686,150,15000,476437,"279 days, 0:00:00"
728198,200,20000,420000,"186 days, 0:00:00"
515082,100,10000,424801,"140 days, 0:00:00"
247314,350,35000,499305,"42 days, 0:00:00"
215581,100,10000,452240,"238 days, 0:00:00"
241904,200,20000,463103,"182 days, 0:00:00"
548331,50,5000,415846,"163 days, 0:00:00"
561104,350,35000,405286,"268 days, 0:00:00"
754186,100,10000,464737,"361 days, 0:00:00"
616759,100,10000,495498,"216 days, 0:00:00"
715881,200,20000,428170,"143 days, 0:00:00"
340408,50,5000,421800,"32 days, 0:00:00"
164363,200,20000,480639,"268 days, 0:00:00"
235815,150,15000,409370,"227 days, 0:00:00"
327672,100,10000,427547,"220 days, 0:00:00"
762048,200,20000,487384,"145 days, 0:00:00"
203130,350,35000,497202,"252 days, 0:00:00"
673893,150,15000,418906,"250 days, 0:00:00"
509336,150,15000,446000,"98 days, 0:00:00"
982326,100,10000,404033,"340 days, 0:00:00"
284356,50,5000,452770,"150 days, 0:00:00"
423810,150,15000,405409,"194 days, 0:00:00"
646022,150,15000,468542,"39 days, 0:00:00"
870737,50,5000,477114,"334 days, 0:00:00"
147691,200,20000,474933,"90 days, 0:00:00"
832173,50,5000,439902,"347 days, 0:00:00"
731414,200,20000,461031,"105 days, 0:00:00"
309840,350,35000,473482,"327 days, 0:00:00"
749182,50,5000,423117,"338 days, 0:00:00"
816459,50,5000,444363,"119 days, 0:00:00"
853353,100,10000,473021,"106 days, 0:00:00"
827234,50,5000,490816,"258 days, 0:00:00"
249763,100,10000,472687,"354 days, 0:00:00"
217126,150,15000,499185,"29 days, 0:00:00"
904950,200,20000,427802,"133 days, 0:00:00"
293734,100,10000,455780,"223 days, 0:00:00"
